cyr,country_text_id,seq,year,country_name,country_id,GMpop,GMpoplog
can19735,CAN,19735,1973.5,Canada,66,22656.0078125,7.3551836
can19755,CAN,19755,1975.5,Canada,66,23290.2734375,7.3671741
can19775,CAN,19775,1977.5,Canada,66,23859.3740234375,7.3776588
can19795,CAN,19795,1979.5,Canada,66,24386.6904296875,7.3871527
can19815,CAN,19815,1981.5,Canada,66,24893.01171875,7.3960781
can19835,CAN,19835,1983.5,Canada,66,25409.6962890625,7.4049988
can19855,CAN,19855,1985.5,Canada,66,26014.7568359375,7.4152203
can19875,CAN,19875,1987.5,Canada,66,26730.5078125,7.4270077
can19895,CAN,19895,1989.5,Canada,66,27479.4775390625,7.4390087
can19915,CAN,19915,1991.5,Canada,66,28183.97265625,7.4500027
can19935,CAN,19935,1993.5,Canada,66,28838.37109375,7.4599705
can19955,CAN,19955,1995.5,Canada,66,29445.21484375,7.4690151
can19975,CAN,19975,1997.5,Canada,66,30008.1201171875,7.4772387
can19995,CAN,19995,1999.5,Canada,66,30561.060546875,7.4851685
can20015,CAN,20015,2001.5,Canada,66,31139.9580078125,7.4933186
can20035,CAN,20035,2003.5,Canada,66,31757.5869140625,7.5018473
can20055,CAN,20055,2005.5,Canada,66,32433.8837890625,7.5109987
can20075,CAN,20075,2007.5,Canada,66,33172.767578125,7.5207815
can20095,CAN,20095,2009.5,Canada,66,33936.365234375,7.5306654
can20115,CAN,20115,2011.5,Canada,66,34684.02734375,7.5401297
can20135,CAN,20135,2013.5,Canada,66,35409.203125,7.5491161
can20155,CAN,20155,2015.5,Canada,66,36117.740234375,7.5577202
can20175,CAN,20175,2017.5,Canada,66,36836.0390625,7.5662727
aus1900,AUS,1900,1900,Australia,67,3743.7080078125,6.5733023
aus19015,AUS,19015,1901.5,Australia,67,3843.383178710938,6.5847139
aus19035,AUS,19035,1903.5,Australia,67,3976.283325195313,6.5994778
aus19055,AUS,19055,1905.5,Australia,67,4109.18359375,6.6137552
aus19075,AUS,19075,1907.5,Australia,67,4242.083740234375,6.6275787
aus19095,AUS,19095,1909.5,Australia,67,4374.98388671875,6.640976
aus19115,AUS,19115,1911.5,Australia,67,4548.791748046875,6.657896
aus19135,AUS,19135,1913.5,Australia,67,4736.23583984375,6.6754332
aus19155,AUS,19155,1915.5,Australia,67,4923.679443359375,6.6922894
aus19175,AUS,19175,1917.5,Australia,67,5111.12353515625,6.7085161
aus19195,AUS,19195,1919.5,Australia,67,5298.567138671875,6.7241583
aus19215,AUS,19215,1921.5,Australia,67,5514.684326171875,6.7415209
aus19235,AUS,19235,1923.5,Australia,67,5740.359619140625,6.7589388
aus19255,AUS,19255,1925.5,Australia,67,5966.034423828125,6.7756863
aus19275,AUS,19275,1927.5,Australia,67,6191.70947265625,6.791811
aus19295,AUS,19295,1929.5,Australia,67,6417.384521484375,6.8073578
aus19315,AUS,19315,1931.5,Australia,67,6560.534423828125,6.8169394
aus19335,AUS,19335,1933.5,Australia,67,6676.176513671875,6.8245277
aus19355,AUS,19355,1935.5,Australia,67,6791.818115234375,6.8319855
aus19375,AUS,19375,1937.5,Australia,67,6907.4599609375,6.8393183
aus19395,AUS,19395,1939.5,Australia,67,7023.101806640625,6.846529
aus19415,AUS,19415,1941.5,Australia,67,7307.543212890625,6.8637714
aus19435,AUS,19435,1943.5,Australia,67,7648.251708984375,6.8835621
aus19455,AUS,19455,1945.5,Australia,67,7988.959716796875,6.9024906
aus19475,AUS,19475,1947.5,Australia,67,8329.66796875,6.9206276
aus19495,AUS,19495,1949.5,Australia,67,8381.271728515625,6.9233093
aus19515,AUS,19515,1951.5,Australia,67,8522.345703125,6.9305592
aus19535,AUS,19535,1953.5,Australia,67,8918.22314453125,6.9502783
aus19555,AUS,19555,1955.5,Australia,67,9316.712890625,6.9692631
aus19575,AUS,19575,1957.5,Australia,67,9748.33251953125,6.9889297
aus19595,AUS,19595,1959.5,Australia,67,10185.9658203125,7.0080023
aus19615,AUS,19615,1961.5,Australia,67,10593.0654296875,7.0250216
aus19635,AUS,19635,1963.5,Australia,67,11003.84765625,7.041544
aus19655,AUS,19655,1965.5,Australia,67,11512.64599609375,7.0611753
aus19675,AUS,19675,1967.5,Australia,67,12140.66259765625,7.0842419
aus19695,AUS,19695,1969.5,Australia,67,12763,7.1059532
aus19715,AUS,19715,1971.5,Australia,67,13257.41455078125,7.1224594
aus19735,AUS,19735,1973.5,Australia,67,13638.79541015625,7.1347761
aus19755,AUS,19755,1975.5,Australia,67,13973.81494140625,7.1453152
aus19775,AUS,19775,1977.5,Australia,67,14290.10009765625,7.155035
aus19795,AUS,19795,1979.5,Australia,67,14620.3623046875,7.164958
aus19815,AUS,19815,1981.5,Australia,67,14999.62255859375,7.1760807
aus19835,AUS,19835,1983.5,Australia,67,15433.42236328125,7.1884623
aus19855,AUS,19855,1985.5,Australia,67,15919.03466796875,7.2019167
aus19875,AUS,19875,1987.5,Australia,67,16450.34130859375,7.2161751
aus19895,AUS,19895,1989.5,Australia,67,16973.0595703125,7.2297602
aus19915,AUS,19915,1991.5,Australia,67,17432.103515625,7.2413502
aus19935,AUS,19935,1993.5,Australia,67,17835.3212890625,7.2512808
aus19955,AUS,19955,1995.5,Australia,67,18221.5546875,7.2605858
aus19975,AUS,19975,1997.5,Australia,67,18611.07421875,7.2697716
aus19995,AUS,19995,1999.5,Australia,67,19007.09375,7.2789154
aus20015,AUS,20015,2001.5,Australia,67,19411.5322265625,7.2880592
aus20035,AUS,20035,2003.5,Australia,67,19860.3662109375,7.297987
aus20055,AUS,20055,2005.5,Australia,67,20440.2548828125,7.3104858
aus20075,AUS,20075,2007.5,Australia,67,21173.1474609375,7.3257856
aus20095,AUS,20095,2009.5,Australia,67,21966.7763671875,7.3417664
aus20115,AUS,20115,2011.5,Australia,67,22726.8740234375,7.3565397
aus20135,AUS,20135,2013.5,Australia,67,23446.408203125,7.3700762
aus20155,AUS,20155,2015.5,Australia,67,24144.826171875,7.3828239
aus20175,AUS,20175,2017.5,Australia,67,24858.5986328125,7.3954773
bwa1900,BWA,1900,1900,Botswana,68,122.5510025024414,5.0883169
bwa19015,BWA,19015,1901.5,Botswana,68,123.1694526672363,5.0905027
bwa19035,BWA,19035,1903.5,Botswana,68,123.9940528869629,5.093401
bwa19055,BWA,19055,1905.5,Botswana,68,124.8186531066895,5.0962791
bwa19075,BWA,19075,1907.5,Botswana,68,125.643253326416,5.0991392
bwa19095,BWA,19095,1909.5,Botswana,68,126.4678535461426,5.1019802
bwa19115,BWA,19115,1911.5,Botswana,68,130.5384521484375,5.1157379
bwa19135,BWA,19135,1913.5,Botswana,68,135.6910552978516,5.1325512
bwa19155,BWA,19155,1915.5,Botswana,68,140.8436508178711,5.148737
bwa19175,BWA,19175,1917.5,Botswana,68,145.9962463378906,5.1643419
bwa19195,BWA,19195,1919.5,Botswana,68,151.1488494873047,5.1794052
bwa19215,BWA,19215,1921.5,Botswana,68,162.095947265625,5.2097721
bwa19235,BWA,19235,1923.5,Botswana,68,174.9745483398438,5.2429752
bwa19255,BWA,19255,1925.5,Botswana,68,187.8531494140625,5.273819
bwa19275,BWA,19275,1927.5,Botswana,68,200.7317504882813,5.3026161
bwa19295,BWA,19295,1929.5,Botswana,68,213.6103515625,5.3296223
bwa19315,BWA,19315,1931.5,Botswana,68,226.6377487182617,5.3553324
bwa19335,BWA,19335,1933.5,Botswana,68,239.7147445678711,5.3796949
bwa19355,BWA,19355,1935.5,Botswana,68,252.791748046875,5.4027634
bwa19375,BWA,19375,1937.5,Botswana,68,265.8687438964844,5.4246674
bwa19395,BWA,19395,1939.5,Botswana,68,278.9457397460938,5.4455194
bwa19415,BWA,19415,1941.5,Botswana,68,311.5704498291016,5.493556
bwa19435,BWA,19435,1943.5,Botswana,68,350.7110443115234,5.5449495
bwa19455,BWA,19455,1945.5,Botswana,68,389.8516387939453,5.5908995
bwa19475,BWA,19475,1947.5,Botswana,68,428.9922332763672,5.6324492
bwa19495,BWA,19495,1949.5,Botswana,68,435.4403381347656,5.6389284
bwa19515,BWA,19515,1951.5,Botswana,68,431.2259979248047,5.6347046
bwa19535,BWA,19535,1953.5,Botswana,68,453.8215026855469,5.6568851
bwa19555,BWA,19555,1955.5,Botswana,68,474.8434906005859,5.6765499
bwa19575,BWA,19575,1957.5,Botswana,68,495.7750091552734,5.6952848
bwa19595,BWA,19595,1959.5,Botswana,68,518.1424865722656,5.7144489
bwa19615,BWA,19615,1961.5,Botswana,68,543.2829895019531,5.7350264
bwa19635,BWA,19635,1963.5,Botswana,68,571.93798828125,5.757349
bwa19655,BWA,19655,1965.5,Botswana,68,604.3455200195313,5.7812853
bwa19675,BWA,19675,1967.5,Botswana,68,641.0029907226563,5.80686
bwa19695,BWA,19695,1969.5,Botswana,68,682.1629943847656,5.8338881
bwa19715,BWA,19715,1971.5,Botswana,68,727.7825012207031,5.8620014
bwa19735,BWA,19735,1973.5,Botswana,68,778.8450012207031,5.8914509
bwa19755,BWA,19755,1975.5,Botswana,68,837.9444885253906,5.9232149
bwa19775,BWA,19775,1977.5,Botswana,68,905.5490112304688,5.956912
bwa19795,BWA,19795,1979.5,Botswana,68,977.9985046386719,5.9903383
bwa19815,BWA,19815,1981.5,Botswana,68,1051.517517089844,6.0218163
bwa19835,BWA,19835,1983.5,Botswana,68,1125.909484863281,6.0515032
bwa19855,BWA,19855,1985.5,Botswana,68,1202.304992675781,6.0800152
bwa19875,BWA,19875,1987.5,Botswana,68,1280.408508300781,6.1073484
bwa19895,BWA,19895,1989.5,Botswana,68,1359.8134765625,6.1334791
bwa19915,BWA,19915,1991.5,Botswana,68,1440.275512695313,6.1584454
bwa19935,BWA,19935,1993.5,Botswana,68,1519.745483398438,6.1817703
bwa19955,BWA,19955,1995.5,Botswana,68,1594.059020996094,6.2025042
bwa19975,BWA,19975,1997.5,Botswana,68,1661.978454589844,6.2206249
bwa19995,BWA,19995,1999.5,Botswana,68,1722.473510742188,6.2361526
bwa20015,BWA,20015,2001.5,Botswana,68,1774.601501464844,6.2491007
bwa20035,BWA,20035,2003.5,Botswana,68,1823.093994140625,6.2608089
bwa20055,BWA,20055,2005.5,Botswana,68,1879.837036132813,6.2741203
bwa20075,BWA,20075,2007.5,Botswana,68,1949.148498535156,6.2898445
bwa20095,BWA,20095,2009.5,Botswana,68,2027.521545410156,6.3069658
bwa20115,BWA,20115,2011.5,Botswana,68,2111.264038085938,6.324543
bwa20135,BWA,20135,2013.5,Botswana,68,2198.223510742188,6.3420715
bwa20155,BWA,20155,2015.5,Botswana,68,2284.166870117188,6.3587284
bwa20175,BWA,20175,2017.5,Botswana,68,2372.564086914063,6.3752174
bdi1900,BDI,1900,1900,,69,,
bdi19015,BDI,19015,1901.5,,69,,
bdi19035,BDI,19035,1903.5,,69,,
bdi19055,BDI,19055,1905.5,,69,,
bdi19075,BDI,19075,1907.5,,69,,
bdi19095,BDI,19095,1909.5,,69,,
bdi19115,BDI,19115,1911.5,,69,,
bdi19135,BDI,19135,1913.5,,69,,
bdi19155,BDI,19155,1916,Burundi,69,1774.008666992188,6.2489557
bdi19175,BDI,19175,1917.5,Burundi,69,1792.62451171875,6.2534895
bdi19195,BDI,19195,1919.5,Burundi,69,1817.445678710938,6.2594614
bdi19215,BDI,19215,1921.5,Burundi,69,1845.6376953125,6.2661467
bdi19235,BDI,19235,1923.5,Burundi,69,1874.953308105469,6.2729902
bdi19255,BDI,19255,1925.5,Burundi,69,1904.268859863281,6.2797279
bdi19275,BDI,19275,1927.5,Burundi,69,1933.584533691406,6.2863636
bdi19295,BDI,19295,1929.5,Burundi,69,1962.900085449219,6.2928982
bdi19315,BDI,19315,1931.5,Burundi,69,1993.983032226563,6.2997217
bdi19335,BDI,19335,1933.5,Burundi,69,2025.655029296875,6.3065653
bdi19355,BDI,19355,1935.5,Burundi,69,2057.3271484375,6.313303
bdi19375,BDI,19375,1937.5,Burundi,69,2088.9990234375,6.3199387
bdi19395,BDI,19395,1939.5,Burundi,69,2120.671142578125,6.3264732
bdi19415,BDI,19415,1941.5,Burundi,69,2179.393188476563,6.338335
bdi19435,BDI,19435,1943.5,Burundi,69,2247.131958007813,6.3516283
bdi19455,BDI,19455,1945.5,Burundi,69,2314.870849609375,6.3645267
bdi19475,BDI,19475,1947.5,Burundi,69,2382.609741210938,6.3770533
bdi19495,BDI,19495,1949.5,Burundi,69,2371.16845703125,6.3749619
bdi19515,BDI,19515,1951.5,Burundi,69,2381.505493164063,6.376852
bdi19535,BDI,19535,1953.5,Burundi,69,2466.882446289063,6.392149
bdi19555,BDI,19555,1955.5,Burundi,69,2555.096557617188,6.4074078
bdi19575,BDI,19575,1957.5,Burundi,69,2653.822387695313,6.423872
bdi19595,BDI,19595,1959.5,Burundi,69,2759.89501953125,6.4408922
bdi19615,BDI,19615,1961.5,Burundi,69,2867.442504882813,6.4574947
bdi19635,BDI,19635,1963.5,Burundi,69,2981.430053710938,6.4744244
bdi19655,BDI,19655,1965.5,Burundi,69,3116.456420898438,6.4936609
bdi19675,BDI,19675,1967.5,Burundi,69,3276.219970703125,6.5153732
bdi19695,BDI,19695,1969.5,Burundi,69,3425.031005859375,6.5346642
bdi19715,BDI,19715,1971.5,Burundi,69,3527.463989257813,6.5474625
bdi19735,BDI,19735,1973.5,Burundi,69,3603.402465820313,6.5567131
bdi19755,BDI,19755,1975.5,Burundi,69,3710.843505859375,6.5694723
bdi19775,BDI,19775,1977.5,Burundi,69,3871.674926757813,6.5878992
bdi19795,BDI,19795,1979.5,Burundi,69,4072.735473632813,6.6098862
bdi19815,BDI,19815,1981.5,Burundi,69,4299.3974609375,6.6334076
bdi19835,BDI,19835,1983.5,Burundi,69,4555.614990234375,6.6585464
bdi19855,BDI,19855,1985.5,Burundi,69,4855.343505859375,6.6862202
bdi19875,BDI,19875,1987.5,Burundi,69,5196.376953125,6.7157001
bdi19895,BDI,19895,1989.5,Burundi,69,5533.80810546875,6.7430239
bdi19915,BDI,19915,1991.5,Burundi,69,5827.280029296875,6.7654657
bdi19935,BDI,19935,1993.5,Burundi,69,6076.970947265625,6.7836876
bdi19955,BDI,19955,1995.5,Burundi,69,6286.222412109375,6.7983894
bdi19975,BDI,19975,1997.5,Burundi,69,6466.158447265625,6.8106461
bdi19995,BDI,19995,1999.5,Burundi,69,6695.39013671875,6.8257761
bdi20015,BDI,20015,2001.5,Burundi,69,7053.319091796875,6.8483934
bdi20035,BDI,20035,2003.5,Burundi,69,7531.413818359375,6.8768768
bdi20055,BDI,20055,2005.5,Burundi,69,8076.1416015625,6.9072037
bdi20075,BDI,20075,2007.5,Burundi,69,8668.1865234375,6.9379282
bdi20095,BDI,20095,2009.5,Burundi,69,9299.45166015625,6.9684572
bdi20115,BDI,20115,2011.5,Burundi,69,9957.36181640625,6.9981441
bdi20135,BDI,20135,2013.5,Burundi,69,10641.40966796875,7.0269985
bdi20155,BDI,20155,2015.5,Burundi,69,11366.0107421875,7.0556087
bdi20175,BDI,20175,2017.5,Burundi,69,12139.62841796875,7.0842056
cpv1900,CPV,1900,1900,Cape Verde,70,113.5699996948242,5.0552635
cpv19015,CPV,19015,1901.5,Cape Verde,70,115.1445503234863,5.0612431
cpv19035,CPV,19035,1903.5,Cape Verde,70,117.2439498901367,5.0690899
cpv19055,CPV,19055,1905.5,Cape Verde,70,119.3433494567871,5.0767984
cpv19075,CPV,19075,1907.5,Cape Verde,70,121.4427490234375,5.0843716
cpv19095,CPV,19095,1909.5,Cape Verde,70,123.5421524047852,5.091815
cpv19115,CPV,19115,1911.5,Cape Verde,70,125.7969512939453,5.0996704
cpv19135,CPV,19135,1913.5,Cape Verde,70,128.1035537719727,5.1075611
cpv19155,CPV,19155,1915.5,Cape Verde,70,130.4101486206055,5.1153116
cpv19175,CPV,19175,1917.5,Cape Verde,70,132.7167587280273,5.1229258
cpv19195,CPV,19195,1919.5,Cape Verde,70,135.0233535766602,5.1304092
cpv19215,CPV,19215,1921.5,Cape Verde,70,137.5017013549805,5.1383076
cpv19235,CPV,19235,1923.5,Cape Verde,70,140.0373077392578,5.146244
cpv19255,CPV,19255,1925.5,Cape Verde,70,142.5728988647461,5.1540375
cpv19275,CPV,19275,1927.5,Cape Verde,70,145.1085052490234,5.1616926
cpv19295,CPV,19295,1929.5,Cape Verde,70,147.6440963745117,5.1692162
cpv19315,CPV,19315,1931.5,Cape Verde,70,150.3572998046875,5.177124
cpv19335,CPV,19335,1933.5,Cape Verde,70,153.1296997070313,5.1850595
cpv19355,CPV,19355,1935.5,Cape Verde,70,155.902099609375,5.192852
cpv19375,CPV,19375,1937.5,Cape Verde,70,158.6744995117188,5.2005072
cpv19395,CPV,19395,1939.5,Cape Verde,70,161.4468994140625,5.2080297
cpv19415,CPV,19415,1941.5,Cape Verde,70,166.6082000732422,5.2216969
cpv19435,CPV,19435,1943.5,Cape Verde,70,172.5657958984375,5.2369547
cpv19455,CPV,19455,1945.5,Cape Verde,70,178.5233993530273,5.2516956
cpv19475,CPV,19475,1947.5,Cape Verde,70,184.4809951782227,5.2659512
cpv19495,CPV,19495,1949.5,Cape Verde,70,183.5075912475586,5.2636538
cpv19515,CPV,19515,1951.5,Cape Verde,70,188.8224945068359,5.2760534
cpv19535,CPV,19535,1953.5,Cape Verde,70,195.7355041503906,5.2916698
cpv19555,CPV,19555,1955.5,Cape Verde,70,197.5619964599609,5.2957039
cpv19575,CPV,19575,1957.5,Cape Verde,70,198.2369995117188,5.2971849
cpv19595,CPV,19595,1959.5,Cape Verde,70,201.1094970703125,5.3034325
cpv19615,CPV,19615,1961.5,Cape Verde,70,208.411994934082,5.318923
cpv19635,CPV,19635,1963.5,Cape Verde,70,220.3834991455078,5.3431787
cpv19655,CPV,19655,1965.5,Cape Verde,70,235.5960006713867,5.3721676
cpv19675,CPV,19675,1967.5,Cape Verde,70,253.1054992675781,5.4033012
cpv19695,CPV,19695,1969.5,Cape Verde,70,267.5410003662109,5.4273901
cpv19715,CPV,19715,1971.5,Cape Verde,70,273.4205017089844,5.4368305
cpv19735,CPV,19735,1973.5,Cape Verde,70,272.8600006103516,5.4359398
cpv19755,CPV,19755,1975.5,Cape Verde,70,273.1000061035156,5.4363213
cpv19775,CPV,19775,1977.5,Cape Verde,70,276.8155059814453,5.4421902
cpv19795,CPV,19795,1979.5,Cape Verde,70,283.5769958496094,5.4526711
cpv19815,CPV,19815,1981.5,Cape Verde,70,293.24951171875,5.4672375
cpv19835,CPV,19835,1983.5,Cape Verde,70,305.2125091552734,5.484602
cpv19855,CPV,19855,1985.5,Cape Verde,70,316.5685119628906,5.5004673
cpv19875,CPV,19875,1987.5,Cape Verde,70,326.4164886474609,5.513772
cpv19895,CPV,19895,1989.5,Cape Verde,70,337.864501953125,5.5287428
cpv19915,CPV,19915,1991.5,Cape Verde,70,353.8994903564453,5.5488796
cpv19935,CPV,19935,1993.5,Cape Verde,70,373.5930023193359,5.5723991
cpv19955,CPV,19955,1995.5,Cape Verde,70,394.3320007324219,5.5958614
cpv19975,CPV,19975,1997.5,Cape Verde,70,414.8444976806641,5.6178856
cpv19995,CPV,19995,1999.5,Cape Verde,70,434.156494140625,5.6376457
cpv20015,CPV,20015,2001.5,Cape Verde,70,451.3764953613281,5.6545391
cpv20035,CPV,20035,2003.5,Cape Verde,70,465.8299865722656,5.6682272
cpv20055,CPV,20055,2005.5,Cape Verde,70,476.2445068359375,5.6778297
cpv20075,CPV,20075,2007.5,Cape Verde,70,482.5510101318359,5.6835432
cpv20095,CPV,20095,2009.5,Cape Verde,70,488.5260009765625,5.6888876
cpv20115,CPV,20115,2011.5,Cape Verde,70,498.0144958496094,5.6972418
cpv20135,CPV,20135,2013.5,Cape Verde,70,510.5820007324219,5.708065
cpv20155,CPV,20155,2015.5,Cape Verde,70,523.8423461914063,5.7192001
cpv20175,CPV,20175,2017.5,Cape Verde,70,537.375732421875,5.730278
caf1900,CAF,1900,1900,,71,,
caf19015,CAF,19015,1901.5,,71,,
caf19035,CAF,19035,1903.5,Central African Republic,71,718.7930908203125,5.8566036
caf19055,CAF,19055,1905.5,Central African Republic,71,725.8542785644531,5.8608494
caf19075,CAF,19075,1907.5,Central African Republic,71,732.9154968261719,5.8650541
caf19095,CAF,19095,1909.5,Central African Republic,71,739.9767150878906,5.8692179
caf19115,CAF,19115,1911.5,Central African Republic,71,747.2671203613281,5.873476
caf19135,CAF,19135,1913.5,Central African Republic,71,754.6338806152344,5.8777361
caf19155,CAF,19155,1915.5,Central African Republic,71,762.0007019042969,5.8819551
caf19175,CAF,19175,1917.5,Central African Republic,71,769.3674926757813,5.8861341
caf19195,CAF,19195,1919.5,Central African Republic,71,776.7342834472656,5.8902721
caf19215,CAF,19215,1921.5,Central African Republic,71,784.2848510742188,5.894474
caf19235,CAF,19235,1923.5,Central African Republic,71,791.8966674804688,5.8986683
caf19255,CAF,19255,1925.5,Central African Republic,71,799.5084228515625,5.9028225
caf19275,CAF,19275,1927.5,Central African Republic,71,807.1202392578125,5.9069386
caf19295,CAF,19295,1929.5,Central African Republic,71,814.7320556640625,5.9110146
caf19315,CAF,19315,1931.5,Central African Republic,71,838.1217651367188,5.9233074
caf19335,CAF,19335,1933.5,Central African Republic,71,866.770751953125,5.9379044
caf19355,CAF,19355,1935.5,Central African Republic,71,895.4197692871094,5.9520264
caf19375,CAF,19375,1937.5,Central African Republic,71,924.0687561035156,5.965704
caf19395,CAF,19395,1939.5,Central African Republic,71,952.7177429199219,5.9789639
caf19415,CAF,19415,1941.5,Central African Republic,71,1036.382659912109,6.0155201
caf19435,CAF,19435,1943.5,Central African Republic,71,1138.386291503906,6.0562897
caf19455,CAF,19455,1945.5,Central African Republic,71,1240.389831542969,6.0935583
caf19475,CAF,19475,1947.5,Central African Republic,71,1342.393493652344,6.1278801
caf19495,CAF,19495,1949.5,Central African Republic,71,1372.774536132813,6.137599
caf19515,CAF,19515,1951.5,Central African Republic,71,1346.656005859375,6.1292572
caf19535,CAF,19535,1953.5,Central African Republic,71,1375.441528320313,6.138442
caf19555,CAF,19555,1955.5,Central African Republic,71,1408.355529785156,6.1487122
caf19575,CAF,19575,1957.5,Central African Republic,71,1446.755004882813,6.1603947
caf19595,CAF,19595,1959.5,Central African Republic,71,1491.486511230469,6.1736193
caf19615,CAF,19615,1961.5,Central African Republic,71,1542.942504882813,6.1883497
caf19635,CAF,19635,1963.5,Central African Republic,71,1601.140014648438,6.2044296
caf19655,CAF,19655,1965.5,Central African Republic,71,1665.851989746094,6.2216358
caf19675,CAF,19675,1967.5,Central African Republic,71,1736.908996582031,6.2397766
caf19695,CAF,19695,1969.5,Central African Republic,71,1810.429992675781,6.257782
caf19715,CAF,19715,1971.5,Central African Republic,71,1882.7294921875,6.2747879
caf19735,CAF,19735,1973.5,Central African Republic,71,1956.675537109375,6.2915192
caf19755,CAF,19755,1975.5,Central African Republic,71,2039.465515136719,6.3095169
caf19775,CAF,19775,1977.5,Central African Republic,71,2133.630493164063,6.3291187
caf19795,CAF,19795,1979.5,Central African Republic,71,2243.991455078125,6.3510208
caf19815,CAF,19815,1981.5,Central African Republic,71,2375.97607421875,6.3758421
caf19835,CAF,19835,1983.5,Central African Republic,71,2522.048950195313,6.4017534
caf19855,CAF,19855,1985.5,Central African Republic,71,2659.368041992188,6.424778
caf19875,CAF,19875,1987.5,Central African Republic,71,2780.441528320313,6.4441137
caf19895,CAF,19895,1989.5,Central African Republic,71,2904.41845703125,6.4630594
caf19915,CAF,19915,1991.5,Central African Republic,71,3050.045532226563,6.4843063
caf19935,CAF,19935,1993.5,Central African Republic,71,3212.27294921875,6.5068121
caf19955,CAF,19955,1995.5,Central African Republic,71,3376.501586914063,6.5284672
caf19975,CAF,19975,1997.5,Central African Republic,71,3537.468994140625,6.5486927
caf19995,CAF,19995,1999.5,Central African Republic,71,3689.679077148438,6.5669889
caf20015,CAF,20015,2001.5,Central African Republic,71,3827.23046875,6.5828848
caf20035,CAF,20035,2003.5,Central African Republic,71,3955.594970703125,6.5972118
caf20055,CAF,20055,2005.5,Central African Republic,71,4091.35986328125,6.6118679
caf20075,CAF,20075,2007.5,Central African Republic,71,4241.25439453125,6.6274948
caf20095,CAF,20095,2009.5,Central African Republic,71,4403.232666015625,6.6437721
